ID,price,date,postcode,prop_type,new_bldg,duration,address_1,address_2,street,locality,city,district,county,cat_type,status
"{14787C3C-9ACB-4F9C-8195-922A6AC72339}","910000","1995-04-21 00:00","SW5 0AQ","F","N","L","23","FLAT 1","BOLTON GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{F0051F4B-D193-4E77-9A54-8AF7FF29A0CB}","59995","1995-06-09 00:00","DA8 1HN","T","N","F","30","","MILL ROAD","ERITH","ERITH","BEXLEY","GREATER LONDON","A","A"
"{F0071483-6D3E-49A2-8148-8AF82732E701}","96500","1995-09-08 00:00","SW6 5RD","F","N","L","94","FLAT 2","MUNSTER ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{E4C202C8-7AA3-4B6D-ADD1-83EA711CDEF1}","58500","1995-07-20 00:00","SW16 5EG","T","N","F","164","","SHERWOOD AVENUE","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{34CC190D-6A40-4327-8129-52385397A237}","72000","1995-06-30 00:00","W5 5BY","F","N","L","34","","BALMAIN CLOSE","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{1299B374-0990-4BD1-841E-55C6CA198261}","62500","1995-08-25 00:00","SW19 6QD","F","N","L","9","","FRIMLEY CLOSE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{5CF4B769-CD76-4001-BABF-5238C8520A23}","110000","1995-08-25 00:00","BR4 9HJ","D","N","F","3","","LAYHAMS ROAD","","WEST WICKHAM","BROMLEY","GREATER LONDON","A","A"
"{D4C57518-48C1-4DBF-9917-4EAA30C3BBD6}","110000","1995-11-03 00:00","HA6 1JY","S","N","F","38","","CRANBOURNE ROAD","NORTHWOOD","NORTHWOOD","HILLINGDON","GREATER LONDON","A","A"
"{6210DD73-8892-4CCA-A0A2-5956F522608E}","97000","1995-05-26 00:00","TW13 4QT","S","N","F","69A","","SHELSON AVENUE","FELTHAM","FELTHAM","HOUNSLOW","GREATER LONDON","A","A"
"{F23B3A61-EE67-4A41-9750-595706696AD0}","55000","1995-10-31 00:00","E10 6HZ","T","N","F","13","","JAMES LANE","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{EF962F36-712C-4318-AC00-5239B617B4B5}","58000","1995-02-28 00:00","N22 6NG","T","N","F","67","","MORLEY AVENUE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{EFABEF86-9980-47F1-9A4B-55C806DE04DE}","72500","1995-11-29 00:00","RM6 4SR","T","Y","F","49","","ARANDORA CRESCENT","ROMFORD","ROMFORD","REDBRIDGE","GREATER LONDON","A","A"
"{C263F433-AE2C-4330-A287-55C82FC50AAB}","127000","1995-06-14 00:00","N4 2SU","S","N","F","122","","WILBERFORCE ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{9579F6BC-7777-4C3B-96F5-B6D3374C1515}","78950","1995-12-08 00:00","SE1 4NU","F","Y","L","CHARLOTTE COURT, 68B","FLAT 19","OLD KENT ROAD","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{2C787CAB-A068-4C8A-9C48-C4F83323F932}","56000","1995-03-27 00:00","DA7 4QB","S","N","F","19","","CANNON ROAD","BEXLEYHEATH","BEXLEYHEATH","BEXLEY","GREATER LONDON","A","A"
"{6D6B10FF-1FDB-442D-AD9A-B6D3B09F1F02}","108000","1995-08-31 00:00","N21 3EG","T","N","F","3","","HALSTEAD ROAD","LONDON","LONDON","ENFIELD","GREATER LONDON","A","A"
"{F2B529A9-8703-406A-ADCE-B6D3B833FE03}","270000","1995-09-29 00:00","NW4 2PY","D","N","F","19","","MAYFIELD GARDENS","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{FD0BCB9D-01AF-4DB3-89D2-C4F86CCF711C}","520000","1995-09-08 00:00","N6 4QR","S","N","F","2","","TALBOT ROAD","HIGHGATE","LONDON","HARINGEY","GREATER LONDON","A","A"
"{DC442A3C-2D60-488A-8070-C4F88D7B7F2A}","90500","1995-10-27 00:00","DA6 8LY","S","N","F","153","","UPTON ROAD","BEXLEYHEATH","BEXLEYHEATH","BEXLEY","GREATER LONDON","A","A"
"{74F9ACAD-5131-47A6-ACF7-BA5990BA2B51}","56000","1995-04-27 00:00","RM13 9HQ","T","N","F","30","","EASTWOOD DRIVE","RAINHAM","RAINHAM","HAVERING","GREATER LONDON","A","A"
"{B63AE357-F666-479F-A863-C175F4A03960}","105000","1995-10-26 00:00","W12 9LG","F","N","L","3","","AYLMER ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{3162CE2C-5409-4601-ACB2-B6D4A3986348}","55000","1995-10-31 00:00","RG10 9HJ","D","N","F","148","","LONDON ROAD","RUSCOMBE","READING","WOKINGHAM","WOKINGHAM","A","A"
"{371A387F-1983-4CB0-BE25-C17684AE2015}","140000","1995-05-26 00:00","N21 2QJ","T","Y","F","22","","VICARS MOOR LANE","LONDON","LONDON","ENFIELD","GREATER LONDON","A","A"
"{F27EC15B-D008-4A1A-B684-BDED113FA753}","87250","1995-05-25 00:00","W13 9JH","T","N","F","56","","WESTFIELD ROAD","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{E305241A-C2A6-4AD4-982A-C176D594141C}","86000","1995-11-30 00:00","DA16 1PG","T","N","F","34","","BALLIOL ROAD","WELLING","WELLING","BEXLEY","GREATER LONDON","A","A"
"{80761D1B-9745-4067-A257-C4F98C137572}","75000","1995-01-27 00:00","NW3 2PD","F","N","L","20C","","AGINCOURT ROAD","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{D0C1B1F6-FBC1-4E03-B5A1-BA5AE9B3B22F}","67000","1995-08-08 00:00","CR2 0HA","T","N","F","22","","SANDERSTEAD HILL","SOUTH CROYDON","SOUTH CROYDON","CROYDON","GREATER LONDON","A","A"
"{36767F49-8CA4-43B6-8ED4-BA5AF1CA19DE}","65000","1995-02-10 00:00","W12 8BH","F","N","L","80","FLAT 2","CONINGHAM ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{737CE60E-1BDF-43EB-9247-B6D52F7CB826}","76000","1995-05-18 00:00","SE25 6UD","T","N","F","32","","ELM PARK ROAD","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{1C76CB72-BC9D-433E-89B3-D0629DA50B40}","94500","1995-09-08 00:00","SE10 8LQ","F","N","L","ROAN COURT, 60","FLAT 31","DEVONSHIRE DRIVE","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{4B56CB94-00F0-431D-B4FD-D75BA9F53181}","100000","1995-04-10 00:00","KT1 2UA","T","N","F","15","","ALFRED ROAD","KINGSTON UPON THAMES","KINGSTON UPON THAMES","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{9DD306C3-C162-4352-8B0F-D06305AE91BE}","107000","1995-12-12 00:00","N16 0SH","T","N","F","3","","SANDBROOK ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{DE5E8936-2D56-4028-87EA-D75C4C3D8534}","375000","1995-07-25 00:00","SW18 3LR","T","N","F","45","","FREWIN ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{1BC7C119-D6E2-461D-82C6-C95622127DE2}","120000","1995-04-21 00:00","SE26 6SA","T","N","F","49","","CRESCENT WOOD ROAD","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{A11880FD-4EDB-4657-B5D6-D3EA6D23BBE6}","53000","1995-02-14 00:00","SE25 4NB","S","N","F","116","","HARRINGTON ROAD","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{542CF2E0-D3BF-4CC2-A850-D75C8F42720B}","134000","1995-04-10 00:00","W3 0DT","T","N","F","5","","TUDOR GARDENS","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{6C3E0632-3F76-48B6-9866-CCD713876A09}","59500","1995-06-29 00:00","EN2 7HS","F","N","L","224","","GLADBECK WAY","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{BEAD850E-7455-40D6-8837-D0635C5CD961}","56995","1995-11-10 00:00","E2 7EQ","F","Y","L","3","","EQUITY SQUARE","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{4BBF3024-721C-4958-8989-D75CDFF73385}","88000","1995-08-01 00:00","W12 9DA","F","N","L","ASKEW MANSIONS","FLAT 15","ASKEW ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{CD2D624F-0568-4737-BAD7-D3EADA05BF19}","52000","1995-10-23 00:00","E6 6HA","T","N","F","59","","ALEXANDRA ROAD","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{138309BA-AA77-484B-AF98-922ADD09208B}","68000","1995-06-30 00:00","N16 8DG","F","N","L","62B","","PRINCESS MAY ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{2475B6FB-455C-49E2-9513-8AF88B1051F6}","74000","1995-01-27 00:00","E4 8LE","T","N","F","55","","TUFTON ROAD","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{BE63AE67-0393-41CC-893B-83EB0CA8E949}","79495","1995-04-28 00:00","E3 2US","F","Y","L","PARK CENTRAL BUILDING","FLAT 39","FAIRFIELD ROAD","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{E4FCDCDE-AC6C-4CAB-AA02-922B5DC92EB3}","240000","1995-07-24 00:00","SW7 4HW","T","N","F","17","","OSTEN MEWS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{7288D2C1-D59A-40BD-B74C-8E9A7200E21A}","75000","1995-01-04 00:00","SW3 3AX","F","N","L","NELL GWYNN HOUSE","FLAT 139","SLOANE AVENUE","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{78EB3E62-8DD4-4FED-A8AC-8AF9204D3804}","58000","1995-11-27 00:00","SE25 4XT","T","N","F","48","","APSLEY ROAD","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{C045EAC5-A9AC-44BF-847E-83EBA577CA96}","84950","1995-01-27 00:00","SE19 2QA","T","N","F","10","","THE DELL","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{67D4DB93-82D7-4EC3-9E10-87702201F743}","54000","1995-04-13 00:00","DA17 5RT","T","N","F","6","","PLYMPTON CLOSE","BELVEDERE","BELVEDERE","BEXLEY","GREATER LONDON","A","A"
"{C063898C-02D6-45DE-86BF-877032105AE3}","83000","1995-01-09 00:00","UB6 8LA","T","N","F","6","","SCORTON AVENUE","PERIVALE","GREENFORD","EALING","GREATER LONDON","A","A"
"{4E3D468A-79DE-443A-8520-8E9B18C24A78}","56500","1995-07-31 00:00","SM2 5ET","F","N","L","MELFORD COURT, 3 - 5","FLAT 24","CAVENDISH ROAD","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{C9F7B1F7-282C-41E1-810A-83EBE9319340}","69000","1995-03-31 00:00","BR2 0AB","F","N","L","CHALLONER COURT, 224","FLAT 15","BROMLEY ROAD","SHORTLANDS","BROMLEY","BROMLEY","GREATER LONDON","A","A"
"{7FD317BE-20EF-4A0A-B443-922C5663497F}","113000","1995-10-20 00:00","SM2 5HW","S","N","F","1","","UPLAND ROAD","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{CB63E235-103A-4718-A225-8770E1061C93}","129950","1995-05-10 00:00","RM14 1EB","S","Y","F","25A","","MOOR LANE","UPMINSTER","UPMINSTER","HAVERING","GREATER LONDON","A","A"
"{F0522F14-52CA-4914-A455-8E9B9536B566}","135000","1995-08-03 00:00","E14 8EG","F","N","L","36","","GOODHART PLACE","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{77465285-100C-4DA5-BCD7-55C8605803F8}","79000","1995-06-27 00:00","KT3 3HL","T","N","F","6","","KINGSCOTE ROAD","NEW MALDEN","NEW MALDEN","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{A423A533-EC32-4B83-B50F-4B11E7152CF1}","62000","1995-02-10 00:00","N22 6PX","T","N","F","53","","MARK ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{83C6CAE0-4A72-4AD0-9B1E-4EAB20F2BEE3}","100000","1995-04-28 00:00","TW1 2AN","F","N","L","12","FLAT 1","THE BARONS","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{6FAE9A9C-A72B-4A59-BEBC-55C89C985BF6}","170000","1995-06-08 00:00","W9 1NN","T","N","F","19","","ELGIN MEWS NORTH","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{6000D5B7-72DE-42A5-92C1-523BA7928E74}","55000","1995-01-30 00:00","CR7 8PL","T","N","F","8","","PENRITH ROAD","THORNTON HEATH","THORNTON HEATH","CROYDON","GREATER LONDON","A","A"
"{88A024AD-00E4-468E-9ED8-59583E621B0F}","58000","1995-12-20 00:00","KT6 4SY","F","N","L","JILLIAN COURT","7","ADELAIDE ROAD","SURBITON","SURBITON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{7E8B3F65-4C21-4577-95DD-523BCCB474A4}","85000","1995-04-07 00:00","IG9 6JF","T","N","F","51","","HAWTHORN ROAD","BUCKHURST HILL","BUCKHURST HILL","REDBRIDGE","GREATER LONDON","A","A"
"{3AFF3721-0B33-4DE6-918F-523C08EDD9E4}","181000","1995-06-16 00:00","SW1V 2HX","F","N","L","23","FLAT 2","ST GEORGES SQUARE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{4E2803FF-CBA1-42E7-B902-5958A059E70B}","86000","1995-08-11 00:00","BR1 4EA","S","N","F","20A","","CAMBRIDGE ROAD","BROMLEY","BROMLEY","BROMLEY","GREATER LONDON","A","A"
"{012B38A9-2952-4484-A9AA-4EABDBF03CE5}","112000","1995-05-10 00:00","SW16 1QB","S","N","F","43","","PRENTIS ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{8D10E64A-F628-4F30-97E0-BA5B3B71E854}","89500","1995-09-29 00:00","TW5 9LW","S","N","F","203","","BRABAZON ROAD","HOUNSLOW","HOUNSLOW","HOUNSLOW","GREATER LONDON","A","A"
"{5A6D19DC-21DC-487F-B843-C4F9FB2899B1}","62000","1995-06-29 00:00","SW16 5UB","T","N","F","159","","WOODMANSTERNE ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{227DB06D-0DAD-41BD-80D6-BA5B4B46C920}","219500","1995-01-27 00:00","SW1P 2TA","F","Y","L","OCTAVIA HOUSE","FLAT 40","MEDWAY STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{579699C4-048B-49E7-82AA-BA5BB43A9028}","69000","1995-04-28 00:00","HA4 0EW","T","N","F","5","","TIPTREE ROAD","RUISLIP","RUISLIP","HILLINGDON","GREATER LONDON","A","A"
"{D871FDE8-D2C6-4AEF-B84D-BDEE0372F285}","66700","1995-09-22 00:00","SW1V 2DB","F","N","L","13 - 15","FLAT K","GLOUCESTER STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{77A3E325-C972-4F58-BCB0-BDEE088E423D}","87000","1995-03-03 00:00","W1H 7JX","F","N","L","21","FLAT 57","SEYMOUR STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{1F0D9460-CB85-4B7E-9EC5-C177C331B4D0}","72000","1995-06-16 00:00","TW8 8QA","S","Y","L","NERO COURT","3","JUSTIN CLOSE","BRENTFORD","BRENTFORD","HOUNSLOW","GREATER LONDON","A","A"
"{4D68B842-4577-4F00-8F88-C4FA92139FB4}","65200","1995-12-19 00:00","NW6 4NB","F","N","L","17","","GASCONY AVENUE","","LONDON","CAMDEN","GREATER LONDON","A","A"
"{7C5FCB68-376C-435B-85A0-C4FAAAC56D78}","77000","1995-08-18 00:00","N15 3HX","T","N","F","102","","HARRINGAY ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{56D8028C-BFE8-43FD-BA65-C178482E405A}","52000","1995-12-21 00:00","SE24 0ED","F","N","L","53","FIRST FLOOR FLAT","KESTREL AVENUE","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{1D52E2E7-F01D-4BC9-A3B3-C1785E4A9057}","268500","1995-08-18 00:00","N10 2QD","T","N","F","85","","DUKES AVENUE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{BEC00058-3AAB-4C00-B14A-C9573705169B}","60000","1995-09-22 00:00","SE2 0HA","T","N","F","39","","MYRA STREET","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{157BB845-A2D6-44D2-AC51-D3EB3D51E0CB}","59500","1995-10-17 00:00","SW9 9PF","T","N","F","8","","ANDALUS ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{C673E613-8B8F-4F9F-BCAF-D3EB54DBA4D4}","64000","1995-08-08 00:00","SE27 0RQ","S","N","F","54","","WOLFINGTON ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{1433DAEB-3FA9-4366-AF0B-D75E3B8D919B}","58500","1995-11-02 00:00","NW10 4HJ","F","N","L","73B","","SELLONS AVENUE","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{008E687C-9CEE-4008-9875-CCD86B820CC7}","275000","1995-11-16 00:00","W2 3QJ","F","N","L","BARRIE HOUSE","FLAT 17","LANCASTER GATE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{5B64BFA0-48F5-4F30-AB88-D064F4060240}","65000","1995-06-30 00:00","N10 2AB","F","N","L","14C","","ALEXANDRA PARK ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{ADEFD172-579F-49B6-9A2E-D064F48AF46B}","66000","1995-02-17 00:00","N15 5EY","T","N","F","62","","KIRKTON ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{BEA46C7E-EB7A-4BDD-B62F-D75E5CEA6D38}","52000","1995-08-04 00:00","SW18 2SY","F","N","L","12C","","SPENCER PARK","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{54E00D29-B72E-4BEA-AB0B-D06532806973}","57000","1995-07-21 00:00","SW16 5AZ","T","N","F","30","","DONNYBROOK ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{F840A174-6BA4-43CF-AD81-D0654149DEEF}","1775000","1995-11-17 00:00","SW5 0NU","T","N","F","35","","COLLINGHAM ROAD","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{1390C5BD-1508-4F02-BE6F-CCD92F6A9CC6}","147250","1995-09-13 00:00","NW3 2YH","F","N","L","27","GARDEN FLAT","PARKHILL ROAD","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{6163AB08-E8CF-4F94-9D91-D065ADC533C1}","314651","1995-05-22 00:00","TW12 2TH","D","N","F","44","","ORMOND CRESCENT","HAMPTON","HAMPTON","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{A87CB906-F6FF-487C-9703-D065B45E70AC}","78000","1995-11-25 00:00","N6 5RN","F","N","L","66","FLAT 14","SHEPHERDS HILL","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{C8361A86-DD70-41DC-9E73-8AFA2B4FA4E5}","110500","1995-08-23 00:00","SW3 5JB","S","N","F","72","","GLEBE PLACE","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{040E7097-B205-441B-B446-922D086A6891}","150000","1995-08-02 00:00","W1G 6DN","F","N","L","REGIS HOUSE, 49","FLAT B","BEAUMONT STREET","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{69C50001-D30C-45A6-975A-87713417097F}","55000","1995-09-29 00:00","SE13 6SY","T","N","F","3","","WELLMEADOW ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{474FBD37-37E0-417A-B17F-8E9C3F6E0EB5}","76000","1995-12-01 00:00","N10 1PB","F","N","L","10","FLAT 3","KINGS AVENUE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{E0AB7D75-257D-4D75-9832-922DEC1DE7BE}","99500","1995-08-24 00:00","SW9 0SN","F","N","L","23","FLAT F","ST MICHAELS ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{DAAAE7A5-818B-4CC1-90B3-4B1329FED0D3}","54750","1995-06-02 00:00","HA3 0PN","F","N","L","WOODCOCK COURT","5","WOODCOCK HILL","HARROW","HARROW","BRENT","GREATER LONDON","A","A"
"{772CDF3E-DB0F-47D3-8353-4EAC8DD1031F}","125000","1995-09-29 00:00","IG5 0NA","T","N","F","23","","WENSLEYDALE AVENUE","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{BD861D4C-43BD-4128-B957-4B134A50E5A1}","87500","1995-09-29 00:00","TN37 6PA","S","N","F","351","","LONDON ROAD","ST. LEONARDS-ON-SEA","ST. LEONARDS-ON-SEA","HASTINGS","EAST SUSSEX","A","A"
"{064120EC-B657-4E24-85BB-595923CA6868}","75000","1995-03-31 00:00","RM11 2AB","S","N","F","15","","CRANHAM ROAD","HORNCHURCH","HORNCHURCH","HAVERING","GREATER LONDON","A","A"
"{89B779CD-D81F-44AF-81F7-595931DDAEE4}","125000","1995-03-17 00:00","W4 2QX","T","N","F","50","","PAXTON ROAD","LONDON","LONDON","HOUNSLOW","GREATER LONDON","A","A"
"{51B9A634-14AF-48CB-98FA-55CA53C0AD9F}","57500","1995-08-31 00:00","SM1 3RA","T","N","F","12","","BYRON AVENUE","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{01224748-4F5E-47F7-8D6D-4EACFE1EBF2F}","85000","1995-06-27 00:00","E7 9AJ","S","N","F","35","","ATHERTON ROAD","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{F59962C7-2055-4EB1-B571-4EAD1514FD3D}","125000","1995-12-01 00:00","SW18 1AA","F","N","L","13","","ALMA ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{DF6D501A-1E5C-4119-B7EC-4B141815D553}","62000","1995-12-18 00:00","IG6 3EY","T","N","F","4","","ST ANNES TERRACE","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{12033EAB-6E55-4B23-B537-4EADB4717FC4}","150000","1995-08-18 00:00","NW3 5QT","F","N","L","AKENSIDE COURT, 26","8","BELSIZE CRESCENT","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{FFCCE5AD-76B0-4633-85D8-4EADD4398E2F}","91500","1995-03-17 00:00","NW9 0NE","S","N","F","3","","HILLSIDE","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{02E65DA1-2E69-4B7E-A1F9-B6D6CF4BF24D}","77000","1995-03-24 00:00","KT3 6LA","T","N","F","49","","PHYLLIS AVENUE","NEW MALDEN","NEW MALDEN","MERTON","GREATER LONDON","A","A"
"{82C0E515-F268-4FAF-9A35-BDEF8BB9E902}","105000","1995-08-10 00:00","SW12 0NZ","F","N","F","15","","PENTNEY ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{9D0ADE0D-2579-43FC-A95C-C17949CDA14C}","88000","1995-06-29 00:00","EN1 1XQ","T","N","F","104","","MELBOURNE WAY","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{939C010F-999A-4811-B2BE-B6D7AB0AE949}","142500","1995-10-13 00:00","NW6 6TS","T","N","F","26","","CARLISLE ROAD","LONDON","LONDON","BRENT","GREATER LONDON","A","A"
"{B3A3974C-2250-4D33-8A9C-C179783766D2}","90000","1995-09-15 00:00","W6 0XB","F","N","L","STAMFORD COURT","FLAT 4","GOLDHAWK ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{647AC4E0-272F-4173-B754-C4FC4A6A9289}","70000","1995-03-21 00:00","TW3 4AQ","S","N","F","34","","KINGSLEY AVENUE","HOUNSLOW","HOUNSLOW","HOUNSLOW","GREATER LONDON","A","A"
"{405A4BAE-BA6E-4045-A073-C4FC5C2A0B1C}","103000","1995-09-22 00:00","W14 9RW","F","N","L","LIVINGSTONE MANSIONS","FLAT 2","QUEENS CLUB GARDENS","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{E3F710D7-BC7A-413A-8D1D-BDF03C4F37C2}","148500","1995-06-16 00:00","SW12 9LE","S","N","F","49","","CATHLES ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{0F40DC93-E102-47FE-A03E-BDF041A57C4B}","80500","1995-03-24 00:00","E11 4QP","T","N","F","19","","BURGHLEY ROAD","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{90CA7BAA-998C-4255-B135-BDF062E7C03D}","92000","1995-11-17 00:00","W7 2LU","T","N","F","19","","STUDLEY GRANGE ROAD","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{2AE2960F-B219-4C6F-9E0E-C179AF56A45E}","242500","1995-03-22 00:00","W2 6HN","F","N","L","TRINITY COURT, 170A","FLAT 18","GLOUCESTER TERRACE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{73F8EE4B-4A56-4E2B-9E96-CCD9AECEBF23}","215000","1995-07-18 00:00","N2 0ES","S","N","F","3","","KINGSLEY CLOSE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{E6E8C01B-57CF-4284-919A-D065DE2928BB}","69000","1995-07-31 00:00","SM4 6NN","T","N","F","23","","HUNSTON ROAD","MORDEN","MORDEN","SUTTON","GREATER LONDON","A","A"
"{9EAFEA34-D860-4819-B6C9-D065E7AA1B2B}","80000","1995-09-25 00:00","N2 9QA","F","N","L","19","","INGRAM ROAD","","LONDON","BARNET","GREATER LONDON","A","A"
"{F58E375B-407B-481E-8689-D75FD14F59F4}","52000","1995-05-26 00:00","RM8 3LT","S","N","F","168","","VALENCE CIRCUS","DAGENHAM","DAGENHAM","BARKING AND DAGENHAM","GREATER LONDON","A","A"
"{7602F4BB-440C-48E6-ADF4-CCD9FC3F75DD}","76500","1995-03-31 00:00","W4 5NN","F","N","L","32","FLAT F","COPENHAGEN GARDENS","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{7DCB5AC3-95B1-4283-9BF4-C9597AF75340}","63500","1995-02-17 00:00","SW8 1XR","F","N","L","235","FLAT 1","SOUTH LAMBETH ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{045B7335-903B-47B5-BFD2-C95A16B53B69}","51000","1995-03-09 00:00","EN1 1TD","S","N","F","56","","LINCOLN WAY","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{547965DE-D234-4070-A624-83EE1DBB6131}","247500","1995-02-27 00:00","SW6 7BN","T","N","F","49","","ROSAVILLE ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{6C3F664B-7D9B-44A1-AB5C-922E4D0BFC0A}","200000","1995-01-09 00:00","W2 4RQ","F","Y","L","CAROLINE HOUSE","FLAT 38A","BAYSWATER ROAD","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{DEEC0A51-300E-4F22-8E05-8E9D74D71F2E}","70000","1995-10-10 00:00","N16 0ST","T","N","F","42","","BARBAULD ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
